record_id,cell_id,claim_id,baseline_A_value,baseline_B_value,metric,signed_margin,preserved,contradicted,tied,axis_values,candidate_cluster_unit,cluster_unit_type
EX-C6,42,ext_2202_14025v1_legacy_claim6,18.0,10.0,CX-depth overhead (pytket vs Qiskit),8.0,1,0,0,random_seed=10;qiskit_optimization_level=2,10,random circuit instance (random_seed)
EX-C6,43,ext_2202_14025v1_legacy_claim6,18.0,10.0,CX-depth overhead (pytket vs Qiskit),8.0,1,0,0,random_seed=10;qiskit_optimization_level=3,10,random circuit instance (random_seed)
EX-C6,44,ext_2202_14025v1_legacy_claim6,20.0,27.0,CX-depth overhead (pytket vs Qiskit),-7.0,0,1,0,random_seed=11;qiskit_optimization_level=0,11,random circuit instance (random_seed)
EX-C6,45,ext_2202_14025v1_legacy_claim6,20.0,20.0,CX-depth overhead (pytket vs Qiskit),0.0,0,0,1,random_seed=11;qiskit_optimization_level=1,11,random circuit instance (random_seed)
EX-C6,46,ext_2202_14025v1_legacy_claim6,20.0,18.0,CX-depth overhead (pytket vs Qiskit),2.0,1,0,0,random_seed=11;qiskit_optimization_level=2,11,random circuit instance (random_seed)
EX-C6,47,ext_2202_14025v1_legacy_claim6,20.0,18.0,CX-depth overhead (pytket vs Qiskit),2.0,1,0,0,random_seed=11;qiskit_optimization_level=3,11,random circuit instance (random_seed)
EX-C6,48,ext_2202_14025v1_legacy_claim6,19.0,30.0,CX-depth overhead (pytket vs Qiskit),-11.0,0,1,0,random_seed=12;qiskit_optimization_level=0,12,random circuit instance (random_seed)
EX-C6,49,ext_2202_14025v1_legacy_claim6,19.0,19.0,CX-depth overhead (pytket vs Qiskit),0.0,0,0,1,random_seed=12;qiskit_optimization_level=1,12,random circuit instance (random_seed)
EX-C6,50,ext_2202_14025v1_legacy_claim6,19.0,18.0,CX-depth overhead (pytket vs Qiskit),1.0,1,0,0,random_seed=12;qiskit_optimization_level=2,12,random circuit instance (random_seed)
EX-C6,51,ext_2202_14025v1_legacy_claim6,19.0,18.0,CX-depth overhead (pytket vs Qiskit),1.0,1,0,0,random_seed=12;qiskit_optimization_level=3,12,random circuit instance (random_seed)
EX-C6,52,ext_2202_14025v1_legacy_claim6,20.0,23.0,CX-depth overhead (pytket vs Qiskit),-3.0,0,1,0,random_seed=13;qiskit_optimization_level=0,13,random circuit instance (random_seed)
EX-C6,53,ext_2202_14025v1_legacy_claim6,20.0,20.0,CX-depth overhead (pytket vs Qiskit),0.0,0,0,1,random_seed=13;qiskit_optimization_level=1,13,random circuit instance (random_seed)
EX-C6,54,ext_2202_14025v1_legacy_claim6,20.0,12.0,CX-depth overhead (pytket vs Qiskit),8.0,1,0,0,random_seed=13;qiskit_optimization_level=2,13,random circuit instance (random_seed)
EX-C6,55,ext_2202_14025v1_legacy_claim6,20.0,12.0,CX-depth overhead (pytket vs Qiskit),8.0,1,0,0,random_seed=13;qiskit_optimization_level=3,13,random circuit instance (random_seed)
EX-C6,56,ext_2202_14025v1_legacy_claim6,18.0,26.0,CX-depth overhead (pytket vs Qiskit),-8.0,0,1,0,random_seed=14;qiskit_optimization_level=0,14,random circuit instance (random_seed)
EX-C6,57,ext_2202_14025v1_legacy_claim6,18.0,18.0,CX-depth overhead (pytket vs Qiskit),0.0,0,0,1,random_seed=14;qiskit_optimization_level=1,14,random circuit instance (random_seed)
EX-C6,58,ext_2202_14025v1_legacy_claim6,18.0,14.0,CX-depth overhead (pytket vs Qiskit),4.0,1,0,0,random_seed=14;qiskit_optimization_level=2,14,random circuit instance (random_seed)
EX-C6,59,ext_2202_14025v1_legacy_claim6,18.0,14.0,CX-depth overhead (pytket vs Qiskit),4.0,1,0,0,random_seed=14;qiskit_optimization_level=3,14,random circuit instance (random_seed)
EX-C6,60,ext_2202_14025v1_legacy_claim6,17.0,31.0,CX-depth overhead (pytket vs Qiskit),-14.0,0,1,0,random_seed=15;qiskit_optimization_level=0,15,random circuit instance (random_seed)
EX-C6,61,ext_2202_14025v1_legacy_claim6,17.0,17.0,CX-depth overhead (pytket vs Qiskit),0.0,0,0,1,random_seed=15;qiskit_optimization_level=1,15,random circuit instance (random_seed)
EX-C6,62,ext_2202_14025v1_legacy_claim6,17.0,13.0,CX-depth overhead (pytket vs Qiskit),4.0,1,0,0,random_seed=15;qiskit_optimization_level=2,15,random circuit instance (random_seed)
EX-C6,63,ext_2202_14025v1_legacy_claim6,17.0,13.0,CX-depth overhead (pytket vs Qiskit),4.0,1,0,0,random_seed=15;qiskit_optimization_level=3,15,random circuit instance (random_seed)
EX-C6,64,ext_2202_14025v1_legacy_claim6,15.0,19.0,CX-depth overhead (pytket vs Qiskit),-4.0,0,1,0,random_seed=16;qiskit_optimization_level=0,16,random circuit instance (random_seed)
EX-C6,65,ext_2202_14025v1_legacy_claim6,15.0,15.0,CX-depth overhead (pytket vs Qiskit),0.0,0,0,1,random_seed=16;qiskit_optimization_level=1,16,random circuit instance (random_seed)
EX-C6,66,ext_2202_14025v1_legacy_claim6,15.0,14.0,CX-depth overhead (pytket vs Qiskit),1.0,1,0,0,random_seed=16;qiskit_optimization_level=2,16,random circuit instance (random_seed)
EX-C6,67,ext_2202_14025v1_legacy_claim6,15.0,14.0,CX-depth overhead (pytket vs Qiskit),1.0,1,0,0,random_seed=16;qiskit_optimization_level=3,16,random circuit instance (random_seed)
EX-C6,68,ext_2202_14025v1_legacy_claim6,16.0,23.0,CX-depth overhead (pytket vs Qiskit),-7.0,0,1,0,random_seed=17;qiskit_optimization_level=0,17,random circuit instance (random_seed)
EX-C6,69,ext_2202_14025v1_legacy_claim6,16.0,16.0,CX-depth overhead (pytket vs Qiskit),0.0,0,0,1,random_seed=17;qiskit_optimization_level=1,17,random circuit instance (random_seed)
EX-C6,70,ext_2202_14025v1_legacy_claim6,16.0,16.0,CX-depth overhead (pytket vs Qiskit),0.0,0,0,1,random_seed=17;qiskit_optimization_level=2,17,random circuit instance (random_seed)
EX-C6,71,ext_2202_14025v1_legacy_claim6,16.0,16.0,CX-depth overhead (pytket vs Qiskit),0.0,0,0,1,random_seed=17;qiskit_optimization_level=3,17,random circuit instance (random_seed)
EX-C6,72,ext_2202_14025v1_legacy_claim6,25.0,30.0,CX-depth overhead (pytket vs Qiskit),-5.0,0,1,0,random_seed=18;qiskit_optimization_level=0,18,random circuit instance (random_seed)
EX-C6,73,ext_2202_14025v1_legacy_claim6,25.0,25.0,CX-depth overhead (pytket vs Qiskit),0.0,0,0,1,random_seed=18;qiskit_optimization_level=1,18,random circuit instance (random_seed)
EX-C6,74,ext_2202_14025v1_legacy_claim6,25.0,20.0,CX-depth overhead (pytket vs Qiskit),5.0,1,0,0,random_seed=18;qiskit_optimization_level=2,18,random circuit instance (random_seed)
EX-C6,75,ext_2202_14025v1_legacy_claim6,25.0,20.0,CX-depth overhead (pytket vs Qiskit),5.0,1,0,0,random_seed=18;qiskit_optimization_level=3,18,random circuit instance (random_seed)
EX-C6,76,ext_2202_14025v1_legacy_claim6,20.0,29.0,CX-depth overhead (pytket vs Qiskit),-9.0,0,1,0,random_seed=19;qiskit_optimization_level=0,19,random circuit instance (random_seed)
EX-C6,77,ext_2202_14025v1_legacy_claim6,20.0,20.0,CX-depth overhead (pytket vs Qiskit),0.0,0,0,1,random_seed=19;qiskit_optimization_level=1,19,random circuit instance (random_seed)
EX-C6,78,ext_2202_14025v1_legacy_claim6,20.0,11.0,CX-depth overhead (pytket vs Qiskit),9.0,1,0,0,random_seed=19;qiskit_optimization_level=2,19,random circuit instance (random_seed)
EX-C6,79,ext_2202_14025v1_legacy_claim6,20.0,11.0,CX-depth overhead (pytket vs Qiskit),9.0,1,0,0,random_seed=19;qiskit_optimization_level=3,19,random circuit instance (random_seed)
EX-C7,0,ext_2409_08844v2_claim3,4.0,9.0,two-qubit gate count (TKET vs Qiskit),-5.0,0,1,0,circuit=linear_3_remote_cx;qiskit_optimization_level=0;qiskit_seed=0,linear_3_remote_cx,benchmark circuit
EX-C7,1,ext_2409_08844v2_claim3,4.0,9.0,two-qubit gate count (TKET vs Qiskit),-5.0,0,1,0,circuit=linear_3_remote_cx;qiskit_optimization_level=0;qiskit_seed=1,linear_3_remote_cx,benchmark circuit
EX-C7,2,ext_2409_08844v2_claim3,4.0,9.0,two-qubit gate count (TKET vs Qiskit),-5.0,0,1,0,circuit=linear_3_remote_cx;qiskit_optimization_level=0;qiskit_seed=2,linear_3_remote_cx,benchmark circuit
EX-C7,3,ext_2409_08844v2_claim3,4.0,9.0,two-qubit gate count (TKET vs Qiskit),-5.0,0,1,0,circuit=linear_3_remote_cx;qiskit_optimization_level=0;qiskit_seed=3,linear_3_remote_cx,benchmark circuit
EX-C7,4,ext_2409_08844v2_claim3,4.0,9.0,two-qubit gate count (TKET vs Qiskit),-5.0,0,1,0,circuit=linear_3_remote_cx;qiskit_optimization_level=0;qiskit_seed=4,linear_3_remote_cx,benchmark circuit
EX-C7,5,ext_2409_08844v2_claim3,4.0,6.0,two-qubit gate count (TKET vs Qiskit),-2.0,0,1,0,circuit=linear_3_remote_cx;qiskit_optimization_level=1;qiskit_seed=0,linear_3_remote_cx,benchmark circuit
EX-C7,6,ext_2409_08844v2_claim3,4.0,6.0,two-qubit gate count (TKET vs Qiskit),-2.0,0,1,0,circuit=linear_3_remote_cx;qiskit_optimization_level=1;qiskit_seed=1,linear_3_remote_cx,benchmark circuit
EX-C7,7,ext_2409_08844v2_claim3,4.0,6.0,two-qubit gate count (TKET vs Qiskit),-2.0,0,1,0,circuit=linear_3_remote_cx;qiskit_optimization_level=1;qiskit_seed=2,linear_3_remote_cx,benchmark circuit
EX-C7,8,ext_2409_08844v2_claim3,4.0,6.0,two-qubit gate count (TKET vs Qiskit),-2.0,0,1,0,circuit=linear_3_remote_cx;qiskit_optimization_level=1;qiskit_seed=3,linear_3_remote_cx,benchmark circuit
EX-C7,9,ext_2409_08844v2_claim3,4.0,4.0,two-qubit gate count (TKET vs Qiskit),0.0,0,0,1,circuit=linear_3_remote_cx;qiskit_optimization_level=1;qiskit_seed=4,linear_3_remote_cx,benchmark circuit
EX-C7,10,ext_2409_08844v2_claim3,4.0,6.0,two-qubit gate count (TKET vs Qiskit),-2.0,0,1,0,circuit=linear_3_remote_cx;qiskit_optimization_level=2;qiskit_seed=0,linear_3_remote_cx,benchmark circuit
EX-C7,11,ext_2409_08844v2_claim3,4.0,6.0,two-qubit gate count (TKET vs Qiskit),-2.0,0,1,0,circuit=linear_3_remote_cx;qiskit_optimization_level=2;qiskit_seed=1,linear_3_remote_cx,benchmark circuit
EX-C7,12,ext_2409_08844v2_claim3,4.0,6.0,two-qubit gate count (TKET vs Qiskit),-2.0,0,1,0,circuit=linear_3_remote_cx;qiskit_optimization_level=2;qiskit_seed=2,linear_3_remote_cx,benchmark circuit
EX-C7,13,ext_2409_08844v2_claim3,4.0,6.0,two-qubit gate count (TKET vs Qiskit),-2.0,0,1,0,circuit=linear_3_remote_cx;qiskit_optimization_level=2;qiskit_seed=3,linear_3_remote_cx,benchmark circuit
EX-C7,14,ext_2409_08844v2_claim3,4.0,4.0,two-qubit gate count (TKET vs Qiskit),0.0,0,0,1,circuit=linear_3_remote_cx;qiskit_optimization_level=2;qiskit_seed=4,linear_3_remote_cx,benchmark circuit
EX-C7,15,ext_2409_08844v2_claim3,4.0,6.0,two-qubit gate count (TKET vs Qiskit),-2.0,0,1,0,circuit=linear_3_remote_cx;qiskit_optimization_level=3;qiskit_seed=0,linear_3_remote_cx,benchmark circuit
EX-C7,16,ext_2409_08844v2_claim3,4.0,6.0,two-qubit gate count (TKET vs Qiskit),-2.0,0,1,0,circuit=linear_3_remote_cx;qiskit_optimization_level=3;qiskit_seed=1,linear_3_remote_cx,benchmark circuit
EX-C7,17,ext_2409_08844v2_claim3,4.0,6.0,two-qubit gate count (TKET vs Qiskit),-2.0,0,1,0,circuit=linear_3_remote_cx;qiskit_optimization_level=3;qiskit_seed=2,linear_3_remote_cx,benchmark circuit
EX-C7,18,ext_2409_08844v2_claim3,4.0,6.0,two-qubit gate count (TKET vs Qiskit),-2.0,0,1,0,circuit=linear_3_remote_cx;qiskit_optimization_level=3;qiskit_seed=3,linear_3_remote_cx,benchmark circuit
EX-C7,19,ext_2409_08844v2_claim3,4.0,4.0,two-qubit gate count (TKET vs Qiskit),0.0,0,0,1,circuit=linear_3_remote_cx;qiskit_optimization_level=3;qiskit_seed=4,linear_3_remote_cx,benchmark circuit
EX-C7,20,ext_2409_08844v2_claim3,11.0,17.0,two-qubit gate count (TKET vs Qiskit),-6.0,0,1,0,circuit=linear_4_crossing_ladder;qiskit_optimization_level=0;qiskit_seed=0,linear_4_crossing_ladder,benchmark circuit
EX-C7,21,ext_2409_08844v2_claim3,11.0,20.0,two-qubit gate count (TKET vs Qiskit),-9.0,0,1,0,circuit=linear_4_crossing_ladder;qiskit_optimization_level=0;qiskit_seed=1,linear_4_crossing_ladder,benchmark circuit
EX-C7,22,ext_2409_08844v2_claim3,11.0,17.0,two-qubit gate count (TKET vs Qiskit),-6.0,0,1,0,circuit=linear_4_crossing_ladder;qiskit_optimization_level=0;qiskit_seed=2,linear_4_crossing_ladder,benchmark circuit
EX-C7,23,ext_2409_08844v2_claim3,11.0,17.0,two-qubit gate count (TKET vs Qiskit),-6.0,0,1,0,circuit=linear_4_crossing_ladder;qiskit_optimization_level=0;qiskit_seed=3,linear_4_crossing_ladder,benchmark circuit
EX-C7,24,ext_2409_08844v2_claim3,11.0,20.0,two-qubit gate count (TKET vs Qiskit),-9.0,0,1,0,circuit=linear_4_crossing_ladder;qiskit_optimization_level=0;qiskit_seed=4,linear_4_crossing_ladder,benchmark circuit
EX-C7,25,ext_2409_08844v2_claim3,11.0,11.0,two-qubit gate count (TKET vs Qiskit),0.0,0,0,1,circuit=linear_4_crossing_ladder;qiskit_optimization_level=1;qiskit_seed=0,linear_4_crossing_ladder,benchmark circuit
EX-C7,26,ext_2409_08844v2_claim3,11.0,11.0,two-qubit gate count (TKET vs Qiskit),0.0,0,0,1,circuit=linear_4_crossing_ladder;qiskit_optimization_level=1;qiskit_seed=1,linear_4_crossing_ladder,benchmark circuit
EX-C7,27,ext_2409_08844v2_claim3,11.0,11.0,two-qubit gate count (TKET vs Qiskit),0.0,0,0,1,circuit=linear_4_crossing_ladder;qiskit_optimization_level=1;qiskit_seed=2,linear_4_crossing_ladder,benchmark circuit
EX-C7,28,ext_2409_08844v2_claim3,11.0,11.0,two-qubit gate count (TKET vs Qiskit),0.0,0,0,1,circuit=linear_4_crossing_ladder;qiskit_optimization_level=1;qiskit_seed=3,linear_4_crossing_ladder,benchmark circuit
EX-C7,29,ext_2409_08844v2_claim3,11.0,11.0,two-qubit gate count (TKET vs Qiskit),0.0,0,0,1,circuit=linear_4_crossing_ladder;qiskit_optimization_level=1;qiskit_seed=4,linear_4_crossing_ladder,benchmark circuit
EX-C7,30,ext_2409_08844v2_claim3,11.0,11.0,two-qubit gate count (TKET vs Qiskit),0.0,0,0,1,circuit=linear_4_crossing_ladder;qiskit_optimization_level=2;qiskit_seed=0,linear_4_crossing_ladder,benchmark circuit
EX-C7,31,ext_2409_08844v2_claim3,11.0,11.0,two-qubit gate count (TKET vs Qiskit),0.0,0,0,1,circuit=linear_4_crossing_ladder;qiskit_optimization_level=2;qiskit_seed=1,linear_4_crossing_ladder,benchmark circuit
EX-C7,32,ext_2409_08844v2_claim3,11.0,11.0,two-qubit gate count (TKET vs Qiskit),0.0,0,0,1,circuit=linear_4_crossing_ladder;qiskit_optimization_level=2;qiskit_seed=2,linear_4_crossing_ladder,benchmark circuit
EX-C7,33,ext_2409_08844v2_claim3,11.0,11.0,two-qubit gate count (TKET vs Qiskit),0.0,0,0,1,circuit=linear_4_crossing_ladder;qiskit_optimization_level=2;qiskit_seed=3,linear_4_crossing_ladder,benchmark circuit
EX-C7,34,ext_2409_08844v2_claim3,11.0,11.0,two-qubit gate count (TKET vs Qiskit),0.0,0,0,1,circuit=linear_4_crossing_ladder;qiskit_optimization_level=2;qiskit_seed=4,linear_4_crossing_ladder,benchmark circuit
EX-C7,35,ext_2409_08844v2_claim3,11.0,11.0,two-qubit gate count (TKET vs Qiskit),0.0,0,0,1,circuit=linear_4_crossing_ladder;qiskit_optimization_level=3;qiskit_seed=0,linear_4_crossing_ladder,benchmark circuit
EX-C7,36,ext_2409_08844v2_claim3,11.0,11.0,two-qubit gate count (TKET vs Qiskit),0.0,0,0,1,circuit=linear_4_crossing_ladder;qiskit_optimization_level=3;qiskit_seed=1,linear_4_crossing_ladder,benchmark circuit
EX-C7,37,ext_2409_08844v2_claim3,11.0,11.0,two-qubit gate count (TKET vs Qiskit),0.0,0,0,1,circuit=linear_4_crossing_ladder;qiskit_optimization_level=3;qiskit_seed=2,linear_4_crossing_ladder,benchmark circuit
EX-C7,38,ext_2409_08844v2_claim3,11.0,11.0,two-qubit gate count (TKET vs Qiskit),0.0,0,0,1,circuit=linear_4_crossing_ladder;qiskit_optimization_level=3;qiskit_seed=3,linear_4_crossing_ladder,benchmark circuit
EX-C7,39,ext_2409_08844v2_claim3,11.0,11.0,two-qubit gate count (TKET vs Qiskit),0.0,0,0,1,circuit=linear_4_crossing_ladder;qiskit_optimization_level=3;qiskit_seed=4,linear_4_crossing_ladder,benchmark circuit
EX-C7,40,ext_2409_08844v2_claim3,12.0,24.0,two-qubit gate count (TKET vs Qiskit),-12.0,0,1,0,circuit=linear_4_bidirectional_mix;qiskit_optimization_level=0;qiskit_seed=0,linear_4_bidirectional_mix,benchmark circuit
EX-C7,41,ext_2409_08844v2_claim3,12.0,24.0,two-qubit gate count (TKET vs Qiskit),-12.0,0,1,0,circuit=linear_4_bidirectional_mix;qiskit_optimization_level=0;qiskit_seed=1,linear_4_bidirectional_mix,benchmark circuit
EX-C7,42,ext_2409_08844v2_claim3,12.0,24.0,two-qubit gate count (TKET vs Qiskit),-12.0,0,1,0,circuit=linear_4_bidirectional_mix;qiskit_optimization_level=0;qiskit_seed=2,linear_4_bidirectional_mix,benchmark circuit
EX-C7,43,ext_2409_08844v2_claim3,12.0,27.0,two-qubit gate count (TKET vs Qiskit),-15.0,0,1,0,circuit=linear_4_bidirectional_mix;qiskit_optimization_level=0;qiskit_seed=3,linear_4_bidirectional_mix,benchmark circuit
EX-C7,44,ext_2409_08844v2_claim3,12.0,24.0,two-qubit gate count (TKET vs Qiskit),-12.0,0,1,0,circuit=linear_4_bidirectional_mix;qiskit_optimization_level=0;qiskit_seed=4,linear_4_bidirectional_mix,benchmark circuit
EX-C7,45,ext_2409_08844v2_claim3,12.0,15.0,two-qubit gate count (TKET vs Qiskit),-3.0,0,1,0,circuit=linear_4_bidirectional_mix;qiskit_optimization_level=1;qiskit_seed=0,linear_4_bidirectional_mix,benchmark circuit
EX-C7,46,ext_2409_08844v2_claim3,12.0,15.0,two-qubit gate count (TKET vs Qiskit),-3.0,0,1,0,circuit=linear_4_bidirectional_mix;qiskit_optimization_level=1;qiskit_seed=1,linear_4_bidirectional_mix,benchmark circuit
EX-C7,47,ext_2409_08844v2_claim3,12.0,15.0,two-qubit gate count (TKET vs Qiskit),-3.0,0,1,0,circuit=linear_4_bidirectional_mix;qiskit_optimization_level=1;qiskit_seed=2,linear_4_bidirectional_mix,benchmark circuit
EX-C7,48,ext_2409_08844v2_claim3,12.0,15.0,two-qubit gate count (TKET vs Qiskit),-3.0,0,1,0,circuit=linear_4_bidirectional_mix;qiskit_optimization_level=1;qiskit_seed=3,linear_4_bidirectional_mix,benchmark circuit
EX-C7,49,ext_2409_08844v2_claim3,12.0,13.0,two-qubit gate count (TKET vs Qiskit),-1.0,0,1,0,circuit=linear_4_bidirectional_mix;qiskit_optimization_level=1;qiskit_seed=4,linear_4_bidirectional_mix,benchmark circuit
EX-C7,50,ext_2409_08844v2_claim3,12.0,15.0,two-qubit gate count (TKET vs Qiskit),-3.0,0,1,0,circuit=linear_4_bidirectional_mix;qiskit_optimization_level=2;qiskit_seed=0,linear_4_bidirectional_mix,benchmark circuit
EX-C7,51,ext_2409_08844v2_claim3,12.0,15.0,two-qubit gate count (TKET vs Qiskit),-3.0,0,1,0,circuit=linear_4_bidirectional_mix;qiskit_optimization_level=2;qiskit_seed=1,linear_4_bidirectional_mix,benchmark circuit
EX-C7,52,ext_2409_08844v2_claim3,12.0,15.0,two-qubit gate count (TKET vs Qiskit),-3.0,0,1,0,circuit=linear_4_bidirectional_mix;qiskit_optimization_level=2;qiskit_seed=2,linear_4_bidirectional_mix,benchmark circuit
EX-C7,53,ext_2409_08844v2_claim3,12.0,15.0,two-qubit gate count (TKET vs Qiskit),-3.0,0,1,0,circuit=linear_4_bidirectional_mix;qiskit_optimization_level=2;qiskit_seed=3,linear_4_bidirectional_mix,benchmark circuit
EX-C7,54,ext_2409_08844v2_claim3,12.0,13.0,two-qubit gate count (TKET vs Qiskit),-1.0,0,1,0,circuit=linear_4_bidirectional_mix;qiskit_optimization_level=2;qiskit_seed=4,linear_4_bidirectional_mix,benchmark circuit
EX-C7,55,ext_2409_08844v2_claim3,12.0,15.0,two-qubit gate count (TKET vs Qiskit),-3.0,0,1,0,circuit=linear_4_bidirectional_mix;qiskit_optimization_level=3;qiskit_seed=0,linear_4_bidirectional_mix,benchmark circuit
EX-C7,56,ext_2409_08844v2_claim3,12.0,15.0,two-qubit gate count (TKET vs Qiskit),-3.0,0,1,0,circuit=linear_4_bidirectional_mix;qiskit_optimization_level=3;qiskit_seed=1,linear_4_bidirectional_mix,benchmark circuit
EX-C7,57,ext_2409_08844v2_claim3,12.0,15.0,two-qubit gate count (TKET vs Qiskit),-3.0,0,1,0,circuit=linear_4_bidirectional_mix;qiskit_optimization_level=3;qiskit_seed=2,linear_4_bidirectional_mix,benchmark circuit
EX-C7,58,ext_2409_08844v2_claim3,12.0,15.0,two-qubit gate count (TKET vs Qiskit),-3.0,0,1,0,circuit=linear_4_bidirectional_mix;qiskit_optimization_level=3;qiskit_seed=3,linear_4_bidirectional_mix,benchmark circuit
EX-C7,59,ext_2409_08844v2_claim3,12.0,13.0,two-qubit gate count (TKET vs Qiskit),-1.0,0,1,0,circuit=linear_4_bidirectional_mix;qiskit_optimization_level=3;qiskit_seed=4,linear_4_bidirectional_mix,benchmark circuit
EX-C7,60,ext_2409_08844v2_claim3,11.0,19.0,two-qubit gate count (TKET vs Qiskit),-8.0,0,1,0,circuit=linear_4_repeated_remote;qiskit_optimization_level=0;qiskit_seed=0,linear_4_repeated_remote,benchmark circuit
EX-C7,61,ext_2409_08844v2_claim3,11.0,22.0,two-qubit gate count (TKET vs Qiskit),-11.0,0,1,0,circuit=linear_4_repeated_remote;qiskit_optimization_level=0;qiskit_seed=1,linear_4_repeated_remote,benchmark circuit
