record_id,tie_policy,N_effective,preserved_effective,preservation_rate_effective,verdict_projection,changed_from_primary,note
EX-C1,main_ties_nonpreserving,80,80.0,1.0,Sustained,False,locked primary rule
EX-C1,ties_excluded,80,80.0,1.0,Sustained,False,tied cells removed from denominator
EX-C1,ties_half_preserving,80,80.0,1.0,Sustained,False,SENSITIVITY PROJECTION: non-integer successes; not a standard binomial model
EX-C2,main_ties_nonpreserving,80,80.0,1.0,Sustained,False,0 ties (all preserved) -> tie policy is a no-op
EX-C2,ties_excluded,80,80.0,1.0,Sustained,False,0 ties (all preserved) -> tie policy is a no-op
EX-C2,ties_half_preserving,80,80.0,1.0,Sustained,False,0 ties (all preserved) -> tie policy is a no-op
EX-C3,main_ties_nonpreserving,80,62.0,0.775,Unresolved,False,locked primary rule
EX-C3,ties_excluded,62,62.0,1.0,Unresolved,False,tied cells removed from denominator
EX-C3,ties_half_preserving,80,71.0,0.8875,Unresolved,False,SENSITIVITY PROJECTION: non-integer successes; not a standard binomial model
EX-C4,(all policies),,,,,,not-available: per-cell measurement trace for this record is not materialized in the artifact; only the locked aggregate (N=80 k=45) is available; the tie/contradiction split among the 35 non-preserved cells is not recoverable
EX-C5,main_ties_nonpreserving,80,44.0,0.55,Unresolved,False,locked primary rule
EX-C5,ties_excluded,65,44.0,0.676923,Unresolved,False,tied cells removed from denominator
EX-C5,ties_half_preserving,80,51.5,0.64375,Unresolved,False,SENSITIVITY PROJECTION: non-integer successes; not a standard binomial model
EX-C6,main_ties_nonpreserving,80,34.0,0.425,Unresolved,False,locked primary rule
EX-C6,ties_excluded,54,34.0,0.62963,Unresolved,False,tied cells removed from denominator
EX-C6,ties_half_preserving,80,47.0,0.5875,Unresolved,False,SENSITIVITY PROJECTION: non-integer successes; not a standard binomial model
EX-C7,main_ties_nonpreserving,80,0.0,0.0,Reversed,False,locked primary rule
EX-C7,ties_excluded,62,0.0,0.0,Unresolved,True,tied cells removed from denominator
EX-C7,ties_half_preserving,80,9.0,0.1125,Unresolved,True,SENSITIVITY PROJECTION: non-integer successes; not a standard binomial model
EX-C8,main_ties_nonpreserving,80,0.0,0.0,Reversed,False,locked primary rule
EX-C8,ties_excluded,80,0.0,0.0,Reversed,False,tied cells removed from denominator
EX-C8,ties_half_preserving,80,0.0,0.0,Reversed,False,SENSITIVITY PROJECTION: non-integer successes; not a standard binomial model
