claim_id,instance_id,noise_regime,delta,p1_expected_cut,p2_expected_cut,margin,preserves_direction
L3-C1,er_n8_p0.4_seed1,depol-medium,0.0,6.1123046875,6.134765625,0.0224609375,1
L3-C2,er_n8_p0.4_seed1,depol-medium,0.01,6.1123046875,6.134765625,0.0224609375,1
L3-C3,er_n8_p0.4_seed1,depol-medium,0.05,6.1123046875,6.134765625,0.0224609375,0
L3-C1,er_n8_p0.4_seed1,depol-high,0.0,6.1220703125,6.0966796875,-0.025390625,0
L3-C2,er_n8_p0.4_seed1,depol-high,0.01,6.1220703125,6.0966796875,-0.025390625,0
L3-C3,er_n8_p0.4_seed1,depol-high,0.05,6.1220703125,6.0966796875,-0.025390625,0
L3-C1,er_n8_p0.4_seed1,readout-heavy,0.0,6.111328125,6.1728515625,0.0615234375,1
L3-C2,er_n8_p0.4_seed1,readout-heavy,0.01,6.111328125,6.1728515625,0.0615234375,1
L3-C3,er_n8_p0.4_seed1,readout-heavy,0.05,6.111328125,6.1728515625,0.0615234375,1
L3-C1,er_n8_p0.4_seed1,two-qubit-heavy,0.0,6.123046875,6.099609375,-0.0234375,0
L3-C2,er_n8_p0.4_seed1,two-qubit-heavy,0.01,6.123046875,6.099609375,-0.0234375,0
L3-C3,er_n8_p0.4_seed1,two-qubit-heavy,0.05,6.123046875,6.099609375,-0.0234375,0
L3-C1,er_n8_p0.4_seed2,ideal,0.0,4.78125,4.87109375,0.08984375,1
L3-C2,er_n8_p0.4_seed2,ideal,0.01,4.78125,4.87109375,0.08984375,1
L3-C3,er_n8_p0.4_seed2,ideal,0.05,4.78125,4.87109375,0.08984375,1
L3-C1,er_n8_p0.4_seed2,depol-low,0.0,4.7900390625,4.9306640625,0.140625,1
L3-C2,er_n8_p0.4_seed2,depol-low,0.01,4.7900390625,4.9306640625,0.140625,1
L3-C3,er_n8_p0.4_seed2,depol-low,0.05,4.7900390625,4.9306640625,0.140625,1
L3-C1,er_n8_p0.4_seed2,depol-medium,0.0,4.806640625,4.9033203125,0.0966796875,1
L3-C2,er_n8_p0.4_seed2,depol-medium,0.01,4.806640625,4.9033203125,0.0966796875,1
L3-C3,er_n8_p0.4_seed2,depol-medium,0.05,4.806640625,4.9033203125,0.0966796875,1
L3-C1,er_n8_p0.4_seed2,depol-high,0.0,4.8369140625,4.908203125,0.0712890625,1
L3-C2,er_n8_p0.4_seed2,depol-high,0.01,4.8369140625,4.908203125,0.0712890625,1
L3-C3,er_n8_p0.4_seed2,depol-high,0.05,4.8369140625,4.908203125,0.0712890625,1
L3-C1,er_n8_p0.4_seed2,readout-heavy,0.0,4.8447265625,4.939453125,0.0947265625,1
L3-C2,er_n8_p0.4_seed2,readout-heavy,0.01,4.8447265625,4.939453125,0.0947265625,1
L3-C3,er_n8_p0.4_seed2,readout-heavy,0.05,4.8447265625,4.939453125,0.0947265625,1
L3-C1,er_n8_p0.4_seed2,two-qubit-heavy,0.0,4.798828125,4.9013671875,0.1025390625,1
L3-C2,er_n8_p0.4_seed2,two-qubit-heavy,0.01,4.798828125,4.9013671875,0.1025390625,1
L3-C3,er_n8_p0.4_seed2,two-qubit-heavy,0.05,4.798828125,4.9013671875,0.1025390625,1
L3-C1,er_n8_p0.4_seed3,ideal,0.0,4.7529296875,4.681640625,-0.0712890625,0
L3-C2,er_n8_p0.4_seed3,ideal,0.01,4.7529296875,4.681640625,-0.0712890625,0
L3-C3,er_n8_p0.4_seed3,ideal,0.05,4.7529296875,4.681640625,-0.0712890625,0
L3-C1,er_n8_p0.4_seed3,depol-low,0.0,4.7568359375,4.720703125,-0.0361328125,0
L3-C2,er_n8_p0.4_seed3,depol-low,0.01,4.7568359375,4.720703125,-0.0361328125,0
L3-C3,er_n8_p0.4_seed3,depol-low,0.05,4.7568359375,4.720703125,-0.0361328125,0
L3-C1,er_n8_p0.4_seed3,depol-medium,0.0,4.755859375,4.7578125,0.001953125,1
L3-C2,er_n8_p0.4_seed3,depol-medium,0.01,4.755859375,4.7578125,0.001953125,0
L3-C3,er_n8_p0.4_seed3,depol-medium,0.05,4.755859375,4.7578125,0.001953125,0
L3-C1,er_n8_p0.4_seed3,depol-high,0.0,4.8076171875,4.68359375,-0.1240234375,0
L3-C2,er_n8_p0.4_seed3,depol-high,0.01,4.8076171875,4.68359375,-0.1240234375,0
L3-C3,er_n8_p0.4_seed3,depol-high,0.05,4.8076171875,4.68359375,-0.1240234375,0
L3-C1,er_n8_p0.4_seed3,readout-heavy,0.0,4.84375,4.7666015625,-0.0771484375,0
L3-C2,er_n8_p0.4_seed3,readout-heavy,0.01,4.84375,4.7666015625,-0.0771484375,0
L3-C3,er_n8_p0.4_seed3,readout-heavy,0.05,4.84375,4.7666015625,-0.0771484375,0
L3-C1,er_n8_p0.4_seed3,two-qubit-heavy,0.0,4.7568359375,4.716796875,-0.0400390625,0
L3-C2,er_n8_p0.4_seed3,two-qubit-heavy,0.01,4.7568359375,4.716796875,-0.0400390625,0
L3-C3,er_n8_p0.4_seed3,two-qubit-heavy,0.05,4.7568359375,4.716796875,-0.0400390625,0
L3-C1,er_n8_p0.4_seed4,ideal,0.0,6.1943359375,6.4814453125,0.287109375,1
L3-C2,er_n8_p0.4_seed4,ideal,0.01,6.1943359375,6.4814453125,0.287109375,1
L3-C3,er_n8_p0.4_seed4,ideal,0.05,6.1943359375,6.4814453125,0.287109375,1
L3-C1,er_n8_p0.4_seed4,depol-low,0.0,6.1953125,6.5244140625,0.3291015625,1
L3-C2,er_n8_p0.4_seed4,depol-low,0.01,6.1953125,6.5244140625,0.3291015625,1
L3-C3,er_n8_p0.4_seed4,depol-low,0.05,6.1953125,6.5244140625,0.3291015625,1
L3-C1,er_n8_p0.4_seed4,depol-medium,0.0,6.205078125,6.51171875,0.306640625,1
L3-C2,er_n8_p0.4_seed4,depol-medium,0.01,6.205078125,6.51171875,0.306640625,1
L3-C3,er_n8_p0.4_seed4,depol-medium,0.05,6.205078125,6.51171875,0.306640625,1
L3-C1,er_n8_p0.4_seed4,depol-high,0.0,6.32421875,6.4697265625,0.1455078125,1
L3-C2,er_n8_p0.4_seed4,depol-high,0.01,6.32421875,6.4697265625,0.1455078125,1
L3-C3,er_n8_p0.4_seed4,depol-high,0.05,6.32421875,6.4697265625,0.1455078125,1
L3-C1,er_n8_p0.4_seed4,readout-heavy,0.0,6.3701171875,6.5107421875,0.140625,1
L3-C2,er_n8_p0.4_seed4,readout-heavy,0.01,6.3701171875,6.5107421875,0.140625,1
L3-C3,er_n8_p0.4_seed4,readout-heavy,0.05,6.3701171875,6.5107421875,0.140625,1
L3-C1,er_n8_p0.4_seed4,two-qubit-heavy,0.0,6.2421875,6.4599609375,0.2177734375,1
L3-C2,er_n8_p0.4_seed4,two-qubit-heavy,0.01,6.2421875,6.4599609375,0.2177734375,1
L3-C3,er_n8_p0.4_seed4,two-qubit-heavy,0.05,6.2421875,6.4599609375,0.2177734375,1
L3-C1,er_n10_p0.2_seed0,ideal,0.0,1.0244140625,0.75390625,-0.2705078125,0
L3-C2,er_n10_p0.2_seed0,ideal,0.01,1.0244140625,0.75390625,-0.2705078125,0
L3-C3,er_n10_p0.2_seed0,ideal,0.05,1.0244140625,0.75390625,-0.2705078125,0
L3-C1,er_n10_p0.2_seed0,depol-low,0.0,1.052734375,0.802734375,-0.25,0
L3-C2,er_n10_p0.2_seed0,depol-low,0.01,1.052734375,0.802734375,-0.25,0
L3-C3,er_n10_p0.2_seed0,depol-low,0.05,1.052734375,0.802734375,-0.25,0
L3-C1,er_n10_p0.2_seed0,depol-medium,0.0,1.0634765625,0.853515625,-0.2099609375,0
L3-C2,er_n10_p0.2_seed0,depol-medium,0.01,1.0634765625,0.853515625,-0.2099609375,0
L3-C3,er_n10_p0.2_seed0,depol-medium,0.05,1.0634765625,0.853515625,-0.2099609375,0
L3-C1,er_n10_p0.2_seed0,depol-high,0.0,1.1083984375,0.9599609375,-0.1484375,0
L3-C2,er_n10_p0.2_seed0,depol-high,0.01,1.1083984375,0.9599609375,-0.1484375,0
L3-C3,er_n10_p0.2_seed0,depol-high,0.05,1.1083984375,0.9599609375,-0.1484375,0
L3-C1,er_n10_p0.2_seed0,readout-heavy,0.0,1.1474609375,0.9833984375,-0.1640625,0
L3-C2,er_n10_p0.2_seed0,readout-heavy,0.01,1.1474609375,0.9833984375,-0.1640625,0
L3-C3,er_n10_p0.2_seed0,readout-heavy,0.05,1.1474609375,0.9833984375,-0.1640625,0
L3-C1,er_n10_p0.2_seed0,two-qubit-heavy,0.0,1.0732421875,0.93359375,-0.1396484375,0
L3-C2,er_n10_p0.2_seed0,two-qubit-heavy,0.01,1.0732421875,0.93359375,-0.1396484375,0
L3-C3,er_n10_p0.2_seed0,two-qubit-heavy,0.05,1.0732421875,0.93359375,-0.1396484375,0
L3-C1,er_n10_p0.2_seed1,ideal,0.0,4.306640625,4.0048828125,-0.3017578125,0
L3-C2,er_n10_p0.2_seed1,ideal,0.01,4.306640625,4.0048828125,-0.3017578125,0
L3-C3,er_n10_p0.2_seed1,ideal,0.05,4.306640625,4.0048828125,-0.3017578125,0
L3-C1,er_n10_p0.2_seed1,depol-low,0.0,4.34765625,4.080078125,-0.267578125,0
L3-C2,er_n10_p0.2_seed1,depol-low,0.01,4.34765625,4.080078125,-0.267578125,0
L3-C3,er_n10_p0.2_seed1,depol-low,0.05,4.34765625,4.080078125,-0.267578125,0
L3-C1,er_n10_p0.2_seed1,depol-medium,0.0,4.37890625,4.1669921875,-0.2119140625,0
L3-C2,er_n10_p0.2_seed1,depol-medium,0.01,4.37890625,4.1669921875,-0.2119140625,0
L3-C3,er_n10_p0.2_seed1,depol-medium,0.05,4.37890625,4.1669921875,-0.2119140625,0
L3-C1,er_n10_p0.2_seed1,depol-high,0.0,4.431640625,4.419921875,-0.01171875,0
L3-C2,er_n10_p0.2_seed1,depol-high,0.01,4.431640625,4.419921875,-0.01171875,0
L3-C3,er_n10_p0.2_seed1,depol-high,0.05,4.431640625,4.419921875,-0.01171875,0
L3-C1,er_n10_p0.2_seed1,readout-heavy,0.0,4.53515625,4.38671875,-0.1484375,0
L3-C2,er_n10_p0.2_seed1,readout-heavy,0.01,4.53515625,4.38671875,-0.1484375,0
L3-C3,er_n10_p0.2_seed1,readout-heavy,0.05,4.53515625,4.38671875,-0.1484375,0
L3-C1,er_n10_p0.2_seed1,two-qubit-heavy,0.0,4.384765625,4.2802734375,-0.1044921875,0
L3-C2,er_n10_p0.2_seed1,two-qubit-heavy,0.01,4.384765625,4.2802734375,-0.1044921875,0
L3-C3,er_n10_p0.2_seed1,two-qubit-heavy,0.05,4.384765625,4.2802734375,-0.1044921875,0
L3-C1,er_n10_p0.2_seed2,ideal,0.0,2.95703125,3.1220703125,0.1650390625,1
L3-C2,er_n10_p0.2_seed2,ideal,0.01,2.95703125,3.1220703125,0.1650390625,1
L3-C3,er_n10_p0.2_seed2,ideal,0.05,2.95703125,3.1220703125,0.1650390625,1
L3-C1,er_n10_p0.2_seed2,depol-low,0.0,3.10546875,3.2529296875,0.1474609375,1
L3-C2,er_n10_p0.2_seed2,depol-low,0.01,3.10546875,3.2529296875,0.1474609375,1
L3-C3,er_n10_p0.2_seed2,depol-low,0.05,3.10546875,3.2529296875,0.1474609375,1
L3-C1,er_n10_p0.2_seed2,depol-medium,0.0,3.1455078125,3.306640625,0.1611328125,1
L3-C2,er_n10_p0.2_seed2,depol-medium,0.01,3.1455078125,3.306640625,0.1611328125,1
L3-C3,er_n10_p0.2_seed2,depol-medium,0.05,3.1455078125,3.306640625,0.1611328125,1
L3-C1,er_n10_p0.2_seed2,depol-high,0.0,3.2412109375,3.486328125,0.2451171875,1
L3-C2,er_n10_p0.2_seed2,depol-high,0.01,3.2412109375,3.486328125,0.2451171875,1
L3-C3,er_n10_p0.2_seed2,depol-high,0.05,3.2412109375,3.486328125,0.2451171875,1
L3-C1,er_n10_p0.2_seed2,readout-heavy,0.0,3.349609375,3.46484375,0.115234375,1
L3-C2,er_n10_p0.2_seed2,readout-heavy,0.01,3.349609375,3.46484375,0.115234375,1
L3-C3,er_n10_p0.2_seed2,readout-heavy,0.05,3.349609375,3.46484375,0.115234375,1
L3-C1,er_n10_p0.2_seed2,two-qubit-heavy,0.0,3.16015625,3.44921875,0.2890625,1
L3-C2,er_n10_p0.2_seed2,two-qubit-heavy,0.01,3.16015625,3.44921875,0.2890625,1
L3-C3,er_n10_p0.2_seed2,two-qubit-heavy,0.05,3.16015625,3.44921875,0.2890625,1
L3-C1,er_n10_p0.2_seed3,ideal,0.0,2.234375,2.3837890625,0.1494140625,1
L3-C2,er_n10_p0.2_seed3,ideal,0.01,2.234375,2.3837890625,0.1494140625,1
L3-C3,er_n10_p0.2_seed3,ideal,0.05,2.234375,2.3837890625,0.1494140625,1
L3-C1,er_n10_p0.2_seed3,depol-low,0.0,2.3701171875,2.390625,0.0205078125,1
L3-C2,er_n10_p0.2_seed3,depol-low,0.01,2.3701171875,2.390625,0.0205078125,1
L3-C3,er_n10_p0.2_seed3,depol-low,0.05,2.3701171875,2.390625,0.0205078125,0
L3-C1,er_n10_p0.2_seed3,depol-medium,0.0,2.4384765625,2.458984375,0.0205078125,1
L3-C2,er_n10_p0.2_seed3,depol-medium,0.01,2.4384765625,2.458984375,0.0205078125,1
L3-C3,er_n10_p0.2_seed3,depol-medium,0.05,2.4384765625,2.458984375,0.0205078125,0
L3-C1,er_n10_p0.2_seed3,depol-high,0.0,2.5927734375,2.6298828125,0.037109375,1
L3-C2,er_n10_p0.2_seed3,depol-high,0.01,2.5927734375,2.6298828125,0.037109375,1
L3-C3,er_n10_p0.2_seed3,depol-high,0.05,2.5927734375,2.6298828125,0.037109375,0
L3-C1,er_n10_p0.2_seed3,readout-heavy,0.0,2.6552734375,2.6396484375,-0.015625,0
L3-C2,er_n10_p0.2_seed3,readout-heavy,0.01,2.6552734375,2.6396484375,-0.015625,0
L3-C3,er_n10_p0.2_seed3,readout-heavy,0.05,2.6552734375,2.6396484375,-0.015625,0
L3-C1,er_n10_p0.2_seed3,two-qubit-heavy,0.0,2.51953125,2.6240234375,0.1044921875,1
L3-C2,er_n10_p0.2_seed3,two-qubit-heavy,0.01,2.51953125,2.6240234375,0.1044921875,1
L3-C3,er_n10_p0.2_seed3,two-qubit-heavy,0.05,2.51953125,2.6240234375,0.1044921875,1
L3-C1,er_n10_p0.2_seed4,ideal,0.0,4.8095703125,4.712890625,-0.0966796875,0
L3-C2,er_n10_p0.2_seed4,ideal,0.01,4.8095703125,4.712890625,-0.0966796875,0
L3-C3,er_n10_p0.2_seed4,ideal,0.05,4.8095703125,4.712890625,-0.0966796875,0
L3-C1,er_n10_p0.2_seed4,depol-low,0.0,4.947265625,4.6953125,-0.251953125,0
L3-C2,er_n10_p0.2_seed4,depol-low,0.01,4.947265625,4.6953125,-0.251953125,0
L3-C3,er_n10_p0.2_seed4,depol-low,0.05,4.947265625,4.6953125,-0.251953125,0
L3-C1,er_n10_p0.2_seed4,depol-medium,0.0,4.9248046875,4.6943359375,-0.23046875,0
L3-C2,er_n10_p0.2_seed4,depol-medium,0.01,4.9248046875,4.6943359375,-0.23046875,0
L3-C3,er_n10_p0.2_seed4,depol-medium,0.05,4.9248046875,4.6943359375,-0.23046875,0
L3-C1,er_n10_p0.2_seed4,depol-high,0.0,4.9375,4.7783203125,-0.1591796875,0
L3-C2,er_n10_p0.2_seed4,depol-high,0.01,4.9375,4.7783203125,-0.1591796875,0
L3-C3,er_n10_p0.2_seed4,depol-high,0.05,4.9375,4.7783203125,-0.1591796875,0
L3-C1,er_n10_p0.2_seed4,readout-heavy,0.0,4.958984375,4.759765625,-0.19921875,0
L3-C2,er_n10_p0.2_seed4,readout-heavy,0.01,4.958984375,4.759765625,-0.19921875,0
L3-C3,er_n10_p0.2_seed4,readout-heavy,0.05,4.958984375,4.759765625,-0.19921875,0
L3-C1,er_n10_p0.2_seed4,two-qubit-heavy,0.0,4.9072265625,4.708984375,-0.1982421875,0
L3-C2,er_n10_p0.2_seed4,two-qubit-heavy,0.01,4.9072265625,4.708984375,-0.1982421875,0
L3-C3,er_n10_p0.2_seed4,two-qubit-heavy,0.05,4.9072265625,4.708984375,-0.1982421875,0
L3-C1,er_n10_p0.3_seed0,ideal,0.0,3.25,3.0751953125,-0.1748046875,0
L3-C2,er_n10_p0.3_seed0,ideal,0.01,3.25,3.0751953125,-0.1748046875,0
L3-C3,er_n10_p0.3_seed0,ideal,0.05,3.25,3.0751953125,-0.1748046875,0
L3-C1,er_n10_p0.3_seed0,depol-low,0.0,3.3486328125,3.2802734375,-0.068359375,0
L3-C2,er_n10_p0.3_seed0,depol-low,0.01,3.3486328125,3.2802734375,-0.068359375,0
L3-C3,er_n10_p0.3_seed0,depol-low,0.05,3.3486328125,3.2802734375,-0.068359375,0
L3-C1,er_n10_p0.3_seed0,depol-medium,0.0,3.3896484375,3.33203125,-0.0576171875,0
L3-C2,er_n10_p0.3_seed0,depol-medium,0.01,3.3896484375,3.33203125,-0.0576171875,0
L3-C3,er_n10_p0.3_seed0,depol-medium,0.05,3.3896484375,3.33203125,-0.0576171875,0
L3-C1,er_n10_p0.3_seed0,depol-high,0.0,3.4462890625,3.4794921875,0.033203125,1
L3-C2,er_n10_p0.3_seed0,depol-high,0.01,3.4462890625,3.4794921875,0.033203125,1
L3-C3,er_n10_p0.3_seed0,depol-high,0.05,3.4462890625,3.4794921875,0.033203125,0
L3-C1,er_n10_p0.3_seed0,readout-heavy,0.0,3.5302734375,3.4609375,-0.0693359375,0
L3-C2,er_n10_p0.3_seed0,readout-heavy,0.01,3.5302734375,3.4609375,-0.0693359375,0
L3-C3,er_n10_p0.3_seed0,readout-heavy,0.05,3.5302734375,3.4609375,-0.0693359375,0
L3-C1,er_n10_p0.3_seed0,two-qubit-heavy,0.0,3.435546875,3.4677734375,0.0322265625,1
L3-C2,er_n10_p0.3_seed0,two-qubit-heavy,0.01,3.435546875,3.4677734375,0.0322265625,1
L3-C3,er_n10_p0.3_seed0,two-qubit-heavy,0.05,3.435546875,3.4677734375,0.0322265625,0
L3-C1,er_n10_p0.3_seed1,ideal,0.0,8.576171875,8.705078125,0.12890625,1
L3-C2,er_n10_p0.3_seed1,ideal,0.01,8.576171875,8.705078125,0.12890625,1
L3-C3,er_n10_p0.3_seed1,ideal,0.05,8.576171875,8.705078125,0.12890625,1
L3-C1,er_n10_p0.3_seed1,depol-low,0.0,8.7724609375,8.9111328125,0.138671875,1
L3-C2,er_n10_p0.3_seed1,depol-low,0.01,8.7724609375,8.9111328125,0.138671875,1
L3-C3,er_n10_p0.3_seed1,depol-low,0.05,8.7724609375,8.9111328125,0.138671875,1
L3-C1,er_n10_p0.3_seed1,depol-medium,0.0,8.83984375,8.916015625,0.076171875,1
L3-C2,er_n10_p0.3_seed1,depol-medium,0.01,8.83984375,8.916015625,0.076171875,1
L3-C3,er_n10_p0.3_seed1,depol-medium,0.05,8.83984375,8.916015625,0.076171875,1
L3-C1,er_n10_p0.3_seed1,depol-high,0.0,8.8759765625,8.99609375,0.1201171875,1
L3-C2,er_n10_p0.3_seed1,depol-high,0.01,8.8759765625,8.99609375,0.1201171875,1
L3-C3,er_n10_p0.3_seed1,depol-high,0.05,8.8759765625,8.99609375,0.1201171875,1
L3-C1,er_n10_p0.3_seed1,readout-heavy,0.0,8.875,8.982421875,0.107421875,1
L3-C2,er_n10_p0.3_seed1,readout-heavy,0.01,8.875,8.982421875,0.107421875,1
L3-C3,er_n10_p0.3_seed1,readout-heavy,0.05,8.875,8.982421875,0.107421875,1
L3-C1,er_n10_p0.3_seed1,two-qubit-heavy,0.0,8.865234375,8.982421875,0.1171875,1
L3-C2,er_n10_p0.3_seed1,two-qubit-heavy,0.01,8.865234375,8.982421875,0.1171875,1
L3-C3,er_n10_p0.3_seed1,two-qubit-heavy,0.05,8.865234375,8.982421875,0.1171875,1
L3-C1,er_n10_p0.3_seed2,ideal,0.0,4.0517578125,4.73046875,0.6787109375,1
L3-C2,er_n10_p0.3_seed2,ideal,0.01,4.0517578125,4.73046875,0.6787109375,1
L3-C3,er_n10_p0.3_seed2,ideal,0.05,4.0517578125,4.73046875,0.6787109375,1
L3-C1,er_n10_p0.3_seed2,depol-low,0.0,4.0400390625,4.6171875,0.5771484375,1
L3-C2,er_n10_p0.3_seed2,depol-low,0.01,4.0400390625,4.6171875,0.5771484375,1
L3-C3,er_n10_p0.3_seed2,depol-low,0.05,4.0400390625,4.6171875,0.5771484375,1
L3-C1,er_n10_p0.3_seed2,depol-medium,0.0,4.0810546875,4.6748046875,0.59375,1
L3-C2,er_n10_p0.3_seed2,depol-medium,0.01,4.0810546875,4.6748046875,0.59375,1
L3-C3,er_n10_p0.3_seed2,depol-medium,0.05,4.0810546875,4.6748046875,0.59375,1
L3-C1,er_n10_p0.3_seed2,depol-high,0.0,4.234375,4.720703125,0.486328125,1
L3-C2,er_n10_p0.3_seed2,depol-high,0.01,4.234375,4.720703125,0.486328125,1
